,yyyy,mm,tmax,tmin,latitude,longitude,location,distance
14644,1987,4,14.9,4.8,-2.663,52.794,shawbury,398.27705669862684
14645,1987,5,14.4,4.5,-2.663,52.794,shawbury,398.27705669862684
14646,1987,6,16.4,8.6,-2.663,52.794,shawbury,398.27705669862684
14647,1987,7,19.6,11,-2.663,52.794,shawbury,398.27705669862684
14648,1987,8,19.3,11.1,-2.663,52.794,shawbury,398.27705669862684
14649,1987,9,17.6,8.4,-2.663,52.794,shawbury,398.27705669862684
14650,1987,10,12.9,5,-2.663,52.794,shawbury,398.27705669862684
14651,1987,11,8.9,3.5,-2.663,52.794,shawbury,398.27705669862684
14652,1987,12,7.9,2.4,-2.663,52.794,shawbury,398.27705669862684
14653,1988,1,8,2,-2.663,52.794,shawbury,398.27705669862684
14654,1988,2,7.9,1.1,-2.663,52.794,shawbury,398.27705669862684
14655,1988,3,9.8,2.6,-2.663,52.794,shawbury,398.27705669862684
14656,1988,4,12,3.6,-2.663,52.794,shawbury,398.27705669862684
14657,1988,5,16.4,6.4,-2.663,52.794,shawbury,398.27705669862684
14658,1988,6,18.9,9.2,-2.663,52.794,shawbury,398.27705669862684
14659,1988,7,17.8,10.8,-2.663,52.794,shawbury,398.27705669862684
14660,1988,8,19.2,9.8,-2.663,52.794,shawbury,398.27705669862684
14661,1988,9,16.5,9.2,-2.663,52.794,shawbury,398.27705669862684
14662,1988,10,13.4,5.5,-2.663,52.794,shawbury,398.27705669862684
14663,1988,11,9,-0.1,-2.663,52.794,shawbury,398.27705669862684
14664,1988,12,10.2,4.9,-2.663,52.794,shawbury,398.27705669862684
14665,1989,1,9.3,2.3,-2.663,52.794,shawbury,398.27705669862684
14666,1989,2,9.5,1.4,-2.663,52.794,shawbury,398.27705669862684
14667,1989,3,11.3,2.6,-2.663,52.794,shawbury,398.27705669862684
14668,1989,4,10.1,1.6,-2.663,52.794,shawbury,398.27705669862684
14669,1989,5,17.9,7.1,-2.663,52.794,shawbury,398.27705669862684
14670,1989,6,19.7,8.4,-2.663,52.794,shawbury,398.27705669862684
14671,1989,7,23.3,12.1,-2.663,52.794,shawbury,398.27705669862684
14672,1989,8,21.6,10.5,-2.663,52.794,shawbury,398.27705669862684
14673,1989,9,18.7,8.9,-2.663,52.794,shawbury,398.27705669862684
14674,1989,10,15,7.6,-2.663,52.794,shawbury,398.27705669862684
14675,1989,11,9.2,2.4,-2.663,52.794,shawbury,398.27705669862684
14676,1989,12,6.5,1.1,-2.663,52.794,shawbury,398.27705669862684
14677,1990,1,9.5,2.9,-2.663,52.794,shawbury,398.27705669862684
14678,1990,2,10.7,4.1,-2.663,52.794,shawbury,398.27705669862684
14679,1990,3,12.1,4,-2.663,52.794,shawbury,398.27705669862684
14680,1990,4,13.2,1.6,-2.663,52.794,shawbury,398.27705669862684
14681,1990,5,18,6.1,-2.663,52.794,shawbury,398.27705669862684
14682,1990,6,17.8,9.4,-2.663,52.794,shawbury,398.27705669862684
14683,1990,7,22.5,10.7,-2.663,52.794,shawbury,398.27705669862684
14684,1990,8,23.4,12.7,-2.663,52.794,shawbury,398.27705669862684
14685,1990,9,17.3,8,-2.663,52.794,shawbury,398.27705669862684
14686,1990,10,14.8,8.4,-2.663,52.794,shawbury,398.27705669862684
14687,1990,11,9.4,2.9,-2.663,52.794,shawbury,398.27705669862684
14688,1990,12,6.8,0.9,-2.663,52.794,shawbury,398.27705669862684
14689,1991,1,5.6,-0.6,-2.663,52.794,shawbury,398.27705669862684
14690,1991,2,5.3,-2.4,-2.663,52.794,shawbury,398.27705669862684
14691,1991,3,11.1,3.6,-2.663,52.794,shawbury,398.27705669862684
14692,1991,4,12.2,3.3,-2.663,52.794,shawbury,398.27705669862684
14693,1991,5,15.1,6.5,-2.663,52.794,shawbury,398.27705669862684
14694,1991,6,15.9,7.5,-2.663,52.794,shawbury,398.27705669862684
14695,1991,7,21.6,12.6,-2.663,52.794,shawbury,398.27705669862684
14696,1991,8,21.7,11.1,-2.663,52.794,shawbury,398.27705669862684
14697,1991,9,19.8,8.4,-2.663,52.794,shawbury,398.27705669862684
14698,1991,10,13.1,6.8,-2.663,52.794,shawbury,398.27705669862684
14699,1991,11,9.7,3,-2.663,52.794,shawbury,398.27705669862684
14700,1991,12,7.3,1.6,-2.663,52.794,shawbury,398.27705669862684
14701,1992,1,5.8,0.2,-2.663,52.794,shawbury,398.27705669862684
14702,1992,2,9.1,2.3,-2.663,52.794,shawbury,398.27705669862684
14703,1992,3,10.8,3.4,-2.663,52.794,shawbury,398.27705669862684
14704,1992,4,12.6,4.2,-2.663,52.794,shawbury,398.27705669862684
14705,1992,5,18.3,7.5,-2.663,52.794,shawbury,398.27705669862684
14706,1992,6,20.1,9.6,-2.663,52.794,shawbury,398.27705669862684
14707,1992,7,19.9,11.2,-2.663,52.794,shawbury,398.27705669862684
14708,1992,8,18.9,10.1,-2.663,52.794,shawbury,398.27705669862684
14709,1992,9,16.8,8.9,-2.663,52.794,shawbury,398.27705669862684
14710,1992,10,10.8,3.6,-2.663,52.794,shawbury,398.27705669862684
14711,1992,11,10.7,3.1,-2.663,52.794,shawbury,398.27705669862684
14712,1992,12,6.1,-0.5,-2.663,52.794,shawbury,398.27705669862684
14713,1993,1,9.1,2.1,-2.663,52.794,shawbury,398.27705669862684
14714,1993,2,7.5,1.7,-2.663,52.794,shawbury,398.27705669862684
14715,1993,3,10.2,2.4,-2.663,52.794,shawbury,398.27705669862684
14716,1993,4,13.3,5,-2.663,52.794,shawbury,398.27705669862684
14717,1993,5,15.6,6.3,-2.663,52.794,shawbury,398.27705669862684
14718,1993,6,19.4,9.5,-2.663,52.794,shawbury,398.27705669862684
14719,1993,7,19.2,10.3,-2.663,52.794,shawbury,398.27705669862684
14720,1993,8,18.5,8.8,-2.663,52.794,shawbury,398.27705669862684
14721,1993,9,15.9,7.6,-2.663,52.794,shawbury,398.27705669862684
14722,1993,10,11.2,3.8,-2.663,52.794,shawbury,398.27705669862684
14723,1993,11,6.7,0.6,-2.663,52.794,shawbury,398.27705669862684
14724,1993,12,7.9,1.5,-2.663,52.794,shawbury,398.27705669862684
14725,1994,1,8,1.3,-2.663,52.794,shawbury,398.27705669862684
14726,1994,2,5.7,-0.4,-2.663,52.794,shawbury,398.27705669862684
14727,1994,3,11,4,-2.663,52.794,shawbury,398.27705669862684
14728,1994,4,12.1,3.3,-2.663,52.794,shawbury,398.27705669862684
14729,1994,5,14.5,6.1,-2.663,52.794,shawbury,398.27705669862684
14730,1994,6,18.7,9.1,-2.663,52.794,shawbury,398.27705669862684
14731,1994,7,22.9,11.3,-2.663,52.794,shawbury,398.27705669862684
14732,1994,8,20,11,-2.663,52.794,shawbury,398.27705669862684
14733,1994,9,15.9,8.6,-2.663,52.794,shawbury,398.27705669862684
14734,1994,10,13.6,5.7,-2.663,52.794,shawbury,398.27705669862684
14735,1994,11,12.5,6.5,-2.663,52.794,shawbury,398.27705669862684
14736,1994,12,9.4,2.6,-2.663,52.794,shawbury,398.27705669862684
14737,1995,1,8.1,0.7,-2.663,52.794,shawbury,398.27705669862684
14738,1995,2,9.5,2.9,-2.663,52.794,shawbury,398.27705669862684
14739,1995,3,9.6,0.6,-2.663,52.794,shawbury,398.27705669862684
14740,1995,4,13.3,4,-2.663,52.794,shawbury,398.27705669862684
14741,1995,5,16.3,6,-2.663,52.794,shawbury,398.27705669862684
14742,1995,6,19.1,8.7,-2.663,52.794,shawbury,398.27705669862684
14743,1995,7,23.8,12.9,-2.663,52.794,shawbury,398.27705669862684
14744,1995,8,25.2,12.2,-2.663,52.794,shawbury,398.27705669862684
14745,1995,9,17.5,8.3,-2.663,52.794,shawbury,398.27705669862684
14746,1995,10,16.3,8.2,-2.663,52.794,shawbury,398.27705669862684
14747,1995,11,10.3,3.1,-2.663,52.794,shawbury,398.27705669862684
14748,1995,12,4.2,-1,-2.663,52.794,shawbury,398.27705669862684
14749,1996,1,6,2.5,-2.663,52.794,shawbury,398.27705669862684
14750,1996,2,5.6,-1.7,-2.663,52.794,shawbury,398.27705669862684
14751,1996,3,6.8,1.4,-2.663,52.794,shawbury,398.27705669862684
14752,1996,4,12.6,3.5,-2.663,52.794,shawbury,398.27705669862684
14753,1996,5,13.4,4.1,-2.663,52.794,shawbury,398.27705669862684
14754,1996,6,19.2,7.7,-2.663,52.794,shawbury,398.27705669862684
14755,1996,7,21.3,10.2,-2.663,52.794,shawbury,398.27705669862684
14756,1996,8,21.1,11.3,-2.663,52.794,shawbury,398.27705669862684
14757,1996,9,17.8,8.3,-2.663,52.794,shawbury,398.27705669862684
14758,1996,10,14.7,7.4,-2.663,52.794,shawbury,398.27705669862684
14759,1996,11,9.1,1.6,-2.663,52.794,shawbury,398.27705669862684
14760,1996,12,5.2,-0.4,-2.663,52.794,shawbury,398.27705669862684
14761,1997,1,4.9,-1.2,-2.663,52.794,shawbury,398.27705669862684
14762,1997,2,10,3,-2.663,52.794,shawbury,398.27705669862684
14763,1997,3,11.8,3.7,-2.663,52.794,shawbury,398.27705669862684
14764,1997,4,13.1,4,-2.663,52.794,shawbury,398.27705669862684
14765,1997,5,16.2,5.7,-2.663,52.794,shawbury,398.27705669862684
14766,1997,6,17.5,9.5,-2.663,52.794,shawbury,398.27705669862684
14767,1997,7,21.3,10.8,-2.663,52.794,shawbury,398.27705669862684
14768,1997,8,23.4,13,-2.663,52.794,shawbury,398.27705669862684
14769,1997,9,17.6,9.4,-2.663,52.794,shawbury,398.27705669862684
14770,1997,10,13.6,4.9,-2.663,52.794,shawbury,398.27705669862684
14771,1997,11,11.2,5.1,-2.663,52.794,shawbury,398.27705669862684
14772,1997,12,8.2,2.2,-2.663,52.794,shawbury,398.27705669862684
14773,1998,1,7.3,1.6,-2.663,52.794,shawbury,398.27705669862684
14774,1998,2,10.9,3.5,-2.663,52.794,shawbury,398.27705669862684
14775,1998,3,11.3,4.4,-2.663,52.794,shawbury,398.27705669862684
14776,1998,4,10.9,3.1,-2.663,52.794,shawbury,398.27705669862684
14777,1998,5,17.3,7.7,-2.663,52.794,shawbury,398.27705669862684
14778,1998,6,17.7,10.1,-2.663,52.794,shawbury,398.27705669862684
14779,1998,7,19.1,10.9,-2.663,52.794,shawbury,398.27705669862684
14780,1998,8,20.2,10.4,-2.663,52.794,shawbury,398.27705669862684
14781,1998,9,17.9,10.2,-2.663,52.794,shawbury,398.27705669862684
14782,1998,10,13.5,6.5,-2.663,52.794,shawbury,398.27705669862684
14783,1998,11,9.1,1.8,-2.663,52.794,shawbury,398.27705669862684
14784,1998,12,8.3,0.2,-2.663,52.794,shawbury,398.27705669862684
14785,1999,1,8.5,1.1,-2.663,52.794,shawbury,398.27705669862684
14786,1999,2,8.2,1.3,-2.663,52.794,shawbury,398.27705669862684
14787,1999,3,10.4,3.2,-2.663,52.794,shawbury,398.27705669862684
14788,1999,4,13.5,4.8,-2.663,52.794,shawbury,398.27705669862684
14789,1999,5,16.7,8.4,-2.663,52.794,shawbury,398.27705669862684
14790,1999,6,18.1,8.9,-2.663,52.794,shawbury,398.27705669862684
14791,1999,7,22.5,11.7,-2.663,52.794,shawbury,398.27705669862684
14792,1999,8,19.9,11.1,-2.663,52.794,shawbury,398.27705669862684
14793,1999,9,19.6,10,-2.663,52.794,shawbury,398.27705669862684
14794,1999,10,14.3,6.3,-2.663,52.794,shawbury,398.27705669862684
14795,1999,11,10.6,4.1,-2.663,52.794,shawbury,398.27705669862684
14796,1999,12,7.8,1.1,-2.663,52.794,shawbury,398.27705669862684
14797,2000,1,8,1.4,-2.663,52.794,shawbury,398.27705669862684
14798,2000,2,9.5,1.9,-2.663,52.794,shawbury,398.27705669862684
14799,2000,3,10.9,2.5,-2.663,52.794,shawbury,398.27705669862684
14800,2000,4,11.5,3.2,-2.663,52.794,shawbury,398.27705669862684
14801,2000,5,16.5,6.1,-2.663,52.794,shawbury,398.27705669862684
14802,2000,6,18.8,10.1,-2.663,52.794,shawbury,398.27705669862684
14803,2000,7,19.4,10.6,-2.663,52.794,shawbury,398.27705669862684
14804,2000,8,20.6,10.8,-2.663,52.794,shawbury,398.27705669862684
14805,2000,9,18.3,10.3,-2.663,52.794,shawbury,398.27705669862684
14806,2000,10,13.6,5.8,-2.663,52.794,shawbury,398.27705669862684
14807,2000,11,9.7,2.8,-2.663,52.794,shawbury,398.27705669862684
14808,2000,12,7.9,2.4,-2.663,52.794,shawbury,398.27705669862684
14809,2001,1,5.8,-0.8,-2.663,52.794,shawbury,398.27705669862684
14810,2001,2,7.7,-0.2,-2.663,52.794,shawbury,398.27705669862684
14811,2001,3,8.5,1.2,-2.663,52.794,shawbury,398.27705669862684
14812,2001,4,11.2,3,-2.663,52.794,shawbury,398.27705669862684
14813,2001,5,17.1,6.9,-2.663,52.794,shawbury,398.27705669862684
14814,2001,6,18.7,9.6,-2.663,52.794,shawbury,398.27705669862684
14815,2001,7,21.3,11.6,-2.663,52.794,shawbury,398.27705669862684
14816,2001,8,20.8,11.3,-2.663,52.794,shawbury,398.27705669862684
14817,2001,9,16.7,9.7,-2.663,52.794,shawbury,398.27705669862684
14818,2001,10,16.1,9.6,-2.663,52.794,shawbury,398.27705669862684
14819,2001,11,11,3.4,-2.663,52.794,shawbury,398.27705669862684
14820,2001,12,6.4,-0.7,-2.663,52.794,shawbury,398.27705669862684
14821,2002,1,8.3,1.5,-2.663,52.794,shawbury,398.27705669862684
14822,2002,2,9.9,3.3,-2.663,52.794,shawbury,398.27705669862684
14823,2002,3,11.1,2.8,-2.663,52.794,shawbury,398.27705669862684
14824,2002,4,13.7,3.2,-2.663,52.794,shawbury,398.27705669862684
14825,2002,5,15.6,7.3,-2.663,52.794,shawbury,398.27705669862684
14826,2002,6,18.1,9.4,-2.663,52.794,shawbury,398.27705669862684
14827,2002,7,19.7,10.9,-2.663,52.794,shawbury,398.27705669862684
14828,2002,8,20.6,11.7,-2.663,52.794,shawbury,398.27705669862684
14829,2002,9,18.3,8.9,-2.663,52.794,shawbury,398.27705669862684
14830,2002,10,13.1,5.6,-2.663,52.794,shawbury,398.27705669862684
14831,2002,11,11.3,4.9,-2.663,52.794,shawbury,398.27705669862684
14832,2002,12,7.4,3.5,-2.663,52.794,shawbury,398.27705669862684
14833,2003,1,7.3,1,-2.663,52.794,shawbury,398.27705669862684
14834,2003,2,7.2,-0.5,-2.663,52.794,shawbury,398.27705669862684
14835,2003,3,12,1.1,-2.663,52.794,shawbury,398.27705669862684
14836,2003,4,14.5,3.9,-2.663,52.794,shawbury,398.27705669862684
14837,2003,5,15.9,7.2,-2.663,52.794,shawbury,398.27705669862684
14838,2003,6,20.4,10.3,-2.663,52.794,shawbury,398.27705669862684
14839,2003,7,21.2,12.1,-2.663,52.794,shawbury,398.27705669862684
14840,2003,8,22.1,12,-2.663,52.794,shawbury,398.27705669862684
14841,2003,9,19.2,7.9,-2.663,52.794,shawbury,398.27705669862684
14842,2003,10,12.8,3.9,-2.663,52.794,shawbury,398.27705669862684
14843,2003,11,11,3.7,-2.663,52.794,shawbury,398.27705669862684
14844,2003,12,7.8,0.9,-2.663,52.794,shawbury,398.27705669862684
14845,2004,1,7.9,2,-2.663,52.794,shawbury,398.27705669862684
14846,2004,2,8.3,1.8,-2.663,52.794,shawbury,398.27705669862684
14847,2004,3,10.2,2,-2.663,52.794,shawbury,398.27705669862684
14848,2004,4,13.1,5.4,-2.663,52.794,shawbury,398.27705669862684
14849,2004,5,16.5,6.5,-2.663,52.794,shawbury,398.27705669862684
14850,2004,6,19.5,10.1,-2.663,52.794,shawbury,398.27705669862684
14851,2004,7,19.5,10.5,-2.663,52.794,shawbury,398.27705669862684
14852,2004,8,21.2,12.5,-2.663,52.794,shawbury,398.27705669862684
14853,2004,9,18.6,10.3,-2.663,52.794,shawbury,398.27705669862684
14854,2004,10,13.5,6.7,-2.663,52.794,shawbury,398.27705669862684
14855,2004,11,10.5,4.3,-2.663,52.794,shawbury,398.27705669862684
14856,2004,12,8.8,2.2,-2.663,52.794,shawbury,398.27705669862684
14857,2005,1,9.1,3.3,-2.663,52.794,shawbury,398.27705669862684
14858,2005,2,7,1,-2.663,52.794,shawbury,398.27705669862684
14859,2005,3,10.5,3.9,-2.663,52.794,shawbury,398.27705669862684
14860,2005,4,12.9,4.5,-2.663,52.794,shawbury,398.27705669862684
14861,2005,5,15.7,6.6,-2.663,52.794,shawbury,398.27705669862684
14862,2005,6,20.4,10.4,-2.663,52.794,shawbury,398.27705669862684
14863,2005,7,20.3,11.8,-2.663,52.794,shawbury,398.27705669862684
14864,2005,8,21,10.3,-2.663,52.794,shawbury,398.27705669862684
14865,2005,9,19.4,10.1,-2.663,52.794,shawbury,398.27705669862684
14866,2005,10,15.7,10.1,-2.663,52.794,shawbury,398.27705669862684
14867,2005,11,9.6,1.5,-2.663,52.794,shawbury,398.27705669862684
14868,2005,12,7.7,0.9,-2.663,52.794,shawbury,398.27705669862684
14869,2006,1,6.6,0.7,-2.663,52.794,shawbury,398.27705669862684
14870,2006,2,6.4,0.6,-2.663,52.794,shawbury,398.27705669862684
14871,2006,3,7.9,1.2,-2.663,52.794,shawbury,398.27705669862684
14872,2006,4,12.3,4.4,-2.663,52.794,shawbury,398.27705669862684
14873,2006,5,16.2,7.7,-2.663,52.794,shawbury,398.27705669862684
14874,2006,6,20.9,10.5,-2.663,52.794,shawbury,398.27705669862684
14875,2006,7,25.6,12.7,-2.663,52.794,shawbury,398.27705669862684
14876,2006,8,19.7,11.8,-2.663,52.794,shawbury,398.27705669862684
14877,2006,9,20.5,11.4,-2.663,52.794,shawbury,398.27705669862684
14878,2006,10,15.6,8.4,-2.663,52.794,shawbury,398.27705669862684
14879,2006,11,11.6,3.2,-2.663,52.794,shawbury,398.27705669862684
14880,2006,12,8.8,3.3,-2.663,52.794,shawbury,398.27705669862684
14881,2007,1,9.8,3.5,-2.663,52.794,shawbury,398.27705669862684
14882,2007,2,8.8,1.9,-2.663,52.794,shawbury,398.27705669862684
14883,2007,3,11,2,-2.663,52.794,shawbury,398.27705669862684
14884,2007,4,16.3,4.4,-2.663,52.794,shawbury,398.27705669862684
14885,2007,5,16.1,6.8,-2.663,52.794,shawbury,398.27705669862684
14886,2007,6,19,10.5,-2.663,52.794,shawbury,398.27705669862684
14887,2007,7,18.8,10.8,-2.663,52.794,shawbury,398.27705669862684
14888,2007,8,19.7,10.4,-2.663,52.794,shawbury,398.27705669862684
14889,2007,9,17.6,9.4,-2.663,52.794,shawbury,398.27705669862684
14890,2007,10,14.6,6.1,-2.663,52.794,shawbury,398.27705669862684
14891,2007,11,10.6,4,-2.663,52.794,shawbury,398.27705669862684
14892,2007,12,7.9,1.6,-2.663,52.794,shawbury,398.27705669862684
14893,2008,1,9.7,2.8,-2.663,52.794,shawbury,398.27705669862684
14894,2008,2,9.6,-0.5,-2.663,52.794,shawbury,398.27705669862684
14895,2008,3,9.7,2,-2.663,52.794,shawbury,398.27705669862684
14896,2008,4,11.5,3.3,-2.663,52.794,shawbury,398.27705669862684
14897,2008,5,17.7,8.3,-2.663,52.794,shawbury,398.27705669862684
14898,2008,6,18.6,8.9,-2.663,52.794,shawbury,398.27705669862684
14899,2008,7,20.8,11.5,-2.663,52.794,shawbury,398.27705669862684
14900,2008,8,19.9,12.6,-2.663,52.794,shawbury,398.27705669862684
14901,2008,9,17.3,9.1,-2.663,52.794,shawbury,398.27705669862684
14902,2008,10,13.3,5.8,-2.663,52.794,shawbury,398.27705669862684
14903,2008,11,9.5,4,-2.663,52.794,shawbury,398.27705669862684
14904,2008,12,6.6,0.4,-2.663,52.794,shawbury,398.27705669862684
14905,2009,1,6.2,-0.6,-2.663,52.794,shawbury,398.27705669862684
14906,2009,2,7.3,1.5,-2.663,52.794,shawbury,398.27705669862684
14907,2009,3,11.1,2.5,-2.663,52.794,shawbury,398.27705669862684
14908,2009,4,14.4,4.7,-2.663,52.794,shawbury,398.27705669862684
14909,2009,5,16.4,6.8,-2.663,52.794,shawbury,398.27705669862684
14910,2009,6,19.5,9.3,-2.663,52.794,shawbury,398.27705669862684
14911,2009,7,19.8,11.4,-2.663,52.794,shawbury,398.27705669862684
14912,2009,8,20.6,11.6,-2.663,52.794,shawbury,398.27705669862684
14913,2009,9,18.2,9.5,-2.663,52.794,shawbury,398.27705669862684
14914,2009,10,15.4,7.1,-2.663,52.794,shawbury,398.27705669862684
14915,2009,11,11.1,5.3,-2.663,52.794,shawbury,398.27705669862684
14916,2009,12,5.6,-0.7,-2.663,52.794,shawbury,398.27705669862684
14917,2010,1,4,-1.9,-2.663,52.794,shawbury,398.27705669862684
14918,2010,2,5.9,-0.9,-2.663,52.794,shawbury,398.27705669862684
14919,2010,3,10.4,1.1,-2.663,52.794,shawbury,398.27705669862684
14920,2010,4,14,3,-2.663,52.794,shawbury,398.27705669862684
14921,2010,5,15.4,5.6,-2.663,52.794,shawbury,398.27705669862684
14922,2010,6,20.8,9.7,-2.663,52.794,shawbury,398.27705669862684
14923,2010,7,20.7,12.8,-2.663,52.794,shawbury,398.27705669862684
14924,2010,8,19.1,10.6,-2.663,52.794,shawbury,398.27705669862684
14925,2010,9,18,9.6,-2.663,52.794,shawbury,398.27705669862684
14926,2010,10,14,5.5,-2.663,52.794,shawbury,398.27705669862684
14927,2010,11,8,0.8,-2.663,52.794,shawbury,398.27705669862684
14928,2010,12,2,-5.8,-2.663,52.794,shawbury,398.27705669862684
14929,2011,1,6.4,0.2,-2.663,52.794,shawbury,398.27705669862684
14930,2011,2,9.5,3.5,-2.663,52.794,shawbury,398.27705669862684
14931,2011,3,10.8,1.1,-2.663,52.794,shawbury,398.27705669862684
14932,2011,4,16.9,5.6,-2.663,52.794,shawbury,398.27705669862684
14933,2011,5,16.8,7.5,-2.663,52.794,shawbury,398.27705669862684
14934,2011,6,18.7,8.1,-2.663,52.794,shawbury,398.27705669862684
14935,2011,7,20.2,10.3,-2.663,52.794,shawbury,398.27705669862684
14936,2011,8,20.4,11,-2.663,52.794,shawbury,398.27705669862684
14937,2011,9,20,10.6,-2.663,52.794,shawbury,398.27705669862684
14938,2011,10,16.6,8.4,-2.663,52.794,shawbury,398.27705669862684
14939,2011,11,12.2,5.9,-2.663,52.794,shawbury,398.27705669862684
14940,2011,12,9.3,2.8,-2.663,52.794,shawbury,398.27705669862684
14941,2012,1,8.8,1.6,-2.663,52.794,shawbury,398.27705669862684
14942,2012,2,7.6,0.9,-2.663,52.794,shawbury,398.27705669862684
14943,2012,3,13,3.2,-2.663,52.794,shawbury,398.27705669862684
14944,2012,4,11.1,2.8,-2.663,52.794,shawbury,398.27705669862684
14945,2012,5,16.5,6.9,-2.663,52.794,shawbury,398.27705669862684
14946,2012,6,17.4,10,-2.663,52.794,shawbury,398.27705669862684
14947,2012,7,19.3,11.4,-2.663,52.794,shawbury,398.27705669862684
14948,2012,8,20.3,11.7,-2.663,52.794,shawbury,398.27705669862684
14949,2012,9,17,7.8,-2.663,52.794,shawbury,398.27705669862684
14950,2012,10,12.7,5.1,-2.663,52.794,shawbury,398.27705669862684
14951,2012,11,9.8,1.9,-2.663,52.794,shawbury,398.27705669862684
14952,2012,12,7.7,0.7,-2.663,52.794,shawbury,398.27705669862684
14953,2013,1,6,0.6,-2.663,52.794,shawbury,398.27705669862684
14954,2013,2,6.1,-0.2,-2.663,52.794,shawbury,398.27705669862684
14955,2013,3,5.7,-1,-2.663,52.794,shawbury,398.27705669862684
14956,2013,4,11.8,2.1,-2.663,52.794,shawbury,398.27705669862684
14957,2013,5,14.7,5.5,-2.663,52.794,shawbury,398.27705669862684
14958,2013,6,18.3,8.4,-2.663,52.794,shawbury,398.27705669862684
14959,2013,7,24.1,12.1,-2.663,52.794,shawbury,398.27705669862684
14960,2013,8,20.8,11.5,-2.663,52.794,shawbury,398.27705669862684
14961,2013,9,17.9,9.3,-2.663,52.794,shawbury,398.27705669862684
14962,2013,10,15.6,9,-2.663,52.794,shawbury,398.27705669862684
14963,2013,11,9.5,2.4,-2.663,52.794,shawbury,398.27705669862684
14964,2013,12,9.8,2.4,-2.663,52.794,shawbury,398.27705669862684
14965,2014,1,8.5,1.9,-2.663,52.794,shawbury,398.27705669862684
14966,2014,2,9,3.2,-2.663,52.794,shawbury,398.27705669862684
14967,2014,3,12,2.4,-2.663,52.794,shawbury,398.27705669862684
14968,2014,4,14.5,5.5,-2.663,52.794,shawbury,398.27705669862684
14969,2014,5,16.4,8,-2.663,52.794,shawbury,398.27705669862684
14970,2014,6,19.8,10,-2.663,52.794,shawbury,398.27705669862684
14971,2014,7,22.9,11.7,-2.663,52.794,shawbury,398.27705669862684
14972,2014,8,19,10.2,-2.663,52.794,shawbury,398.27705669862684
14973,2014,9,19.4,9.1,-2.663,52.794,shawbury,398.27705669862684
14974,2014,10,15.6,7.9,-2.663,52.794,shawbury,398.27705669862684
14975,2014,11,11.1,4.8,-2.663,52.794,shawbury,398.27705669862684
14976,2014,12,8.3,1.4,-2.663,52.794,shawbury,398.27705669862684
14977,2015,1,7.7,0.8,-2.663,52.794,shawbury,398.27705669862684
14978,2015,2,7.2,0.7,-2.663,52.794,shawbury,398.27705669862684
14979,2015,3,10.2,2,-2.663,52.794,shawbury,398.27705669862684
14980,2015,4,14.2,3.2,-2.663,52.794,shawbury,398.27705669862684
14981,2015,5,14.6,6.6,-2.663,52.794,shawbury,398.27705669862684
14982,2015,6,19.2,8.7,-2.663,52.794,shawbury,398.27705669862684
14983,2015,7,20,10.9,-2.663,52.794,shawbury,398.27705669862684
14984,2015,8,20.1,11,-2.663,52.794,shawbury,398.27705669862684
14985,2015,9,16.9,7.3,-2.663,52.794,shawbury,398.27705669862684
14986,2015,10,14.7,6.3,-2.663,52.794,shawbury,398.27705669862684
14987,2015,11,12.5,6,-2.663,52.794,shawbury,398.27705669862684
14988,2015,12,12.6,6.9,-2.663,52.794,shawbury,398.27705669862684
14989,2016,1,8.7,2.1,-2.663,52.794,shawbury,398.27705669862684
14990,2016,2,8.4,0.7,-2.663,52.794,shawbury,398.27705669862684
14991,2016,3,9.6,1.2,-2.663,52.794,shawbury,398.27705669862684
14992,2016,4,11.8,2.6,-2.663,52.794,shawbury,398.27705669862684
14993,2016,5,17.4,6.6,-2.663,52.794,shawbury,398.27705669862684
14994,2016,6,19.6,11.1,-2.663,52.794,shawbury,398.27705669862684
14995,2016,7,20.6,11.9,-2.663,52.794,shawbury,398.27705669862684
14996,2016,8,21.4,12.3,-2.663,52.794,shawbury,398.27705669862684
14997,2016,9,19.6,11.9,-2.663,52.794,shawbury,398.27705669862684
14998,2016,10,14.3,6.5,-2.663,52.794,shawbury,398.27705669862684
14999,2016,11,9,1.6,-2.663,52.794,shawbury,398.27705669862684
15000,2016,12,9.3,1.7,-2.663,52.794,shawbury,398.27705669862684
15001,2017,1,7.2,0.9,-2.663,52.794,shawbury,398.27705669862684
15002,2017,2,8.9,3,-2.663,52.794,shawbury,398.27705669862684
15003,2017,3,12.5,4,-2.663,52.794,shawbury,398.27705669862684
15004,2017,4,13.4,4.1,-2.663,52.794,shawbury,398.27705669862684
15005,2017,5,18.1,7.9,-2.663,52.794,shawbury,398.27705669862684
15006,2017,6,20.2,11.8,-2.663,52.794,shawbury,398.27705669862684
15007,2017,7,21.7,12.1,-2.663,52.794,shawbury,398.27705669862684
15008,2017,8,19.6,11.3,-2.663,52.794,shawbury,398.27705669862684
15009,2017,9,17.2,9.2,-2.663,52.794,shawbury,398.27705669862684
15010,2017,10,15.5,8.8,-2.663,52.794,shawbury,398.27705669862684
15011,2017,11,10.3,3.1,-2.663,52.794,shawbury,398.27705669862684
15012,2017,12,7.9,1,-2.663,52.794,shawbury,398.27705669862684
15013,2018,1,8.1,1.8,-2.663,52.794,shawbury,398.27705669862684
